Time;Robot;Node;Idleness;Interferences
52.4;0;6;37.6;0
88.0;0;3;73.2;0
108.0;0;12;93.3;0
126.7;0;13;111.9;0
140.1;0;19;125.3;0
162.5;0;18;147.8;0
183.2;0;17;168.4;0
215.2;0;11;200.4;0
231.2;0;15;216.5;0
245.1;0;16;230.3;0
283.7;0;14;268.9;0
309.7;0;10;295.0;0
347.8;0;2;333.0;0
410.6;0;1;395.9;0
447.9;0;4;433.1;0
